task_id,project_id,pi_id,start_col,end_col,row_index
PLAYERW-10368,PLAYERW,pi1,0,2,0
PLAYERW-9524,PLAYERW,pi1,5,6,0
PLAYERW-8746,PLAYERW,pi1,5,6,1
PLAYERW-10082,PLAYERW,pi1,5,6,2
PLAYERW-10138,PLAYERW,pi1,5,6,3
PLAYERW-10900,PLAYERW,pi1,0,2,3
TVSFR-429,ROADMAP_SFR,pi1,5,6,0
TVSFR-532,ROADMAP_SFR,pi1,4,6,0
TVAPI-3553,ROADMAP_SFR,pi1,2,4,0
TVSFR-533,ROADMAP_SFR,pi1,2,4,0
TVSFR-515,ROADMAP_SFR,pi1,5,6,0
TVSFR-438,ROADMAP_SFR,pi1,1,2,0
TVSFR-519,ROADMAP_SFR,pi1,3,5,0
TVAPPS-20339,ROADMAP_SFR,pi1,0,2,0
TVSFR-534,ROADMAP_SFR,pi1,4,6,0
PLAYERW-9524,ROADMAP_SFR,pi1,5,6,0
TVSFR-536,ROADMAP_SFR,pi1,4,6,0
PLAYERW-10368,ROADMAP_SFR,pi1,0,2,0
TVSFR-400,ROADMAP_SFR,pi1,4,6,1
TVSFR-373,ROADMAP_SFR,pi1,0,1,1
PLAYERW-8746,ROADMAP_SFR,pi1,5,6,1
TVSFR-517,ROADMAP_SFR,pi1,2,3,2
TVSFR-518,ROADMAP_SFR,pi1,4,5,2
TVSFR-436,ROADMAP_SFR,pi1,0,1,2
PLAYERW-10082,ROADMAP_SFR,pi1,5,6,2
PLAYERW-10900,ROADMAP_SFR,pi1,0,2,3
PLAYERW-10138,ROADMAP_SFR,pi1,5,6,3
TVSFR-536,ROADMAP_SFR,pi2,4,6,0
TVSFR-517,ROADMAP_SFR,pi2,2,4,0
TVSFR-519,ROADMAP_SFR,pi2,0,2,0
TVSFR-429,ROADMAP_SFR,pi2,2,4,0
TVSFR-534,ROADMAP_SFR,pi2,5,6,1
TVSFR-533,ROADMAP_SFR,pi2,2,4,1
TVSFR-532,ROADMAP_SFR,pi2,5,6,2
TVAPI-3553,TVAPI,pi1,2,4,0
TVAPPS-20339,TVAPPS,pi1,0,2,0
TVFIRE-1226,TVFIRE,pi1,5,6,0
TVFIRE-1174,TVFIRE,pi1,4,6,0
TVFIRE-1173,TVFIRE,pi1,2,5,0
TVFIRE-1030,TVFIRE,pi1,0,2,0
TVFIRE-926,TVFIRE,pi1,0,1,0
TVFIRE-1118,TVFIRE,pi1,0,1,0
TVFIRE-1171,TVFIRE,pi1,4,6,0
TVFIRE-839,TVFIRE,pi1,2,4,0
TVFIRE-928,TVFIRE,pi1,4,6,0
TVFIRE-1130,TVFIRE,pi1,0,1,0
TVFIRE-1064,TVFIRE,pi1,0,1,0
TVFIRE-920,TVFIRE,pi1,1,2,0
TVFIRE-1172,TVFIRE,pi1,4,6,1
TVFIRE-1131,TVFIRE,pi1,0,1,1
TVFIRE-1257,TVFIRE,pi1,2,4,1
TVFIRE-915,TVFIRE,pi1,1,2,1
TVFIRE-1112,TVFIRE,pi1,0,2,2
TVFIRE-694,TVFIRE,pi1,0,2,2
TVFIRE-1052,TVFIRE,pi1,1,2,2
TVFIRE-981,TVFIRE,pi1,5,6,2
TVFIRE-1087,TVFIRE,pi1,2,3,2
TVFIRE-1175,TVFIRE,pi1,5,6,3
TVFIRE-1114,TVFIRE,pi1,0,2,3
TVFIRE-1169,TVFIRE,pi1,0,1,3
TVFIRE-1086,TVFIRE,pi2,0,2,0
TVFIRE-1263,TVFIRE,pi2,3,4,0
TVFIRE-1278,TVFIRE,pi2,4,5,0
TVFIRE-1174,TVFIRE,pi2,5,6,0
TVFIRE-1173,TVFIRE,pi2,2,3,0
TVFIRE-981,TVFIRE,pi2,2,3,0
TVFIRE-1252,TVFIRE,pi2,5,6,1
TVFIRE-1175,TVFIRE,pi2,3,4,1
TVFIRE-1172,TVFIRE,pi2,0,2,1
TVFIRE-1279,TVFIRE,pi2,4,5,1
TVFIRE-1226,TVFIRE,pi2,2,3,1
TVFIRE-1262,TVFIRE,pi2,2,3,2
TVFIRE-1052,TVFIRE,pi2,4,5,2
TVFIRE-1281,TVFIRE,pi2,5,6,2
TVFIRE-1218,TVFIRE,pi2,3,4,2
TVFIRE-1257,TVFIRE,pi2,1,2,2
TVFIRE-1087,TVFIRE,pi2,5,6,3
TVFIRE-928,TVFIRE,pi2,2,4,3
TVFIRE-1274,TVFIRE,pi2,4,5,3
TVFIRE-694,TVFIRE,pi2,5,6,4
TVFIRE-1280,TVFIRE,pi2,4,5,4
TVFIRE-1221,TVFIRE,pi2,3,4,4
TVFIRE-1112,TVFIRE,pi2,0,2,5
TVFIRE-1272,TVFIRE,pi2,5,6,5
TVFIRE-1284,TVFIRE,pi2,4,6,6
TVFIRE-1113,TVFIRE,pi2,5,6,8
TVFIRE-1114,TVFIRE,pi2,0,2,9
TVFREE-1740,TVFREE,pi1,4,6,0
TVFREE-1969,TVFREE,pi1,0,1,0
TVFREE-1897,TVFREE,pi1,1,2,0
TVFREE-1933,TVFREE,pi1,0,1,0
TVFREE-1968,TVFREE,pi1,0,1,0
TVFREE-2008,TVFREE,pi1,5,6,0
TVFREE-1977,TVFREE,pi1,2,5,0
TVFREE-1967,TVFREE,pi1,4,6,1
TVFREE-1543,TVFREE,pi1,1,2,1
TVFREE-1974,TVFREE,pi1,2,3,1
TVFREE-1970,TVFREE,pi1,4,5,2
TVFREE-1763,TVFREE,pi1,2,4,2
TVFREE-1903,TVFREE,pi1,0,1,3
TVFREE-2013,TVFREE,pi2,2,3,0
TVFREE-2053,TVFREE,pi2,4,6,0
TVFREE-2008,TVFREE,pi2,0,1,0
TVFREE-2012,TVFREE,pi2,0,2,0
TVFREE-1977,TVFREE,pi2,0,1,0
TVFREE-1740,TVFREE,pi2,3,4,0
TVFREE-2014,TVFREE,pi2,0,1,1
TVFREE-2011,TVFREE,pi2,5,6,1
TVFREE-2039,TVFREE,pi2,2,3,1
TVFREE-1967,TVFREE,pi2,3,4,1
TVFREE-2010,TVFREE,pi2,1,2,1
TVFREE-1543,TVFREE,pi2,0,1,1
TVFREE-2035,TVFREE,pi2,2,3,2
TVFREE-2038,TVFREE,pi2,3,4,2
TVFREE-1897,TVFREE,pi2,0,1,3
TVFREE-2015,TVFREE,pi2,2,4,3
TVFREE-1974,TVFREE,pi2,0,1,4
TVFREE-2050,TVFREE,pi2,2,4,4
TVORA-632,TVORA,pi1,0,1,0
TVORA-621,TVORA,pi1,1,3,0
TVORA-620,TVORA,pi1,4,6,0
TVORA-605,TVORA,pi1,5,6,0
TVORA-642,TVORA,pi1,5,6,0
TVORA-641,TVORA,pi1,5,6,0
TVORA-699,TVORA,pi1,4,6,0
TVORA-692,TVORA,pi1,5,6,0
TVORA-700,TVORA,pi1,4,6,1
TVORA-633,TVORA,pi1,0,1,1
TVORA-644,TVORA,pi1,3,5,1
TVORA-618,TVORA,pi1,0,1,1
TVORA-643,TVORA,pi1,2,6,1
TVORA-640,TVORA,pi1,5,6,1
TVORA-704,TVORA,pi1,5,6,1
TVORA-703,TVORA,pi1,2,4,1
TVORA-619,TVORA,pi1,0,1,2
TVORA-617,TVORA,pi1,0,1,2
TVORA-700,TVORA,pi2,1,2,0
TVORA-713,TVORA,pi2,5,6,0
TVORA-703,TVORA,pi2,1,2,0
TVORA-692,TVORA,pi2,2,5,0
TVORA-641,TVORA,pi2,2,3,1
TVORA-717,TVORA,pi2,4,5,1
TVORA-691,TVORA,pi2,5,6,1
TVORA-712,TVORA,pi2,5,6,1
TVORA-702,TVORA,pi2,3,4,1
TVORA-644,TVORA,pi2,0,2,1
TVORA-605,TVORA,pi2,2,3,2
TVORA-704,TVORA,pi2,3,4,2
TVORA-734,TVORA,pi2,5,6,3
TVORA-699,TVORA,pi2,0,2,3
TVORA-721,TVORA,pi2,2,3,3
TVORA-701,TVORA,pi2,3,4,3
TVORA-715,TVORA,pi2,2,4,4
TVORA-723,TVORA,pi2,4,6,8
TVSFR-533,TVSFR,pi1,2,4,0
TVSFR-429,TVSFR,pi1,5,6,0
TVSFR-534,TVSFR,pi1,4,6,0
TVSFR-536,TVSFR,pi1,4,6,0
TVSFR-512,TVSFR,pi1,0,1,0
TVSFR-515,TVSFR,pi1,5,6,0
TVSFR-532,TVSFR,pi1,4,6,0
TVSFR-519,TVSFR,pi1,3,5,0
TVSFR-438,TVSFR,pi1,1,2,0
TVSFR-373,TVSFR,pi1,0,1,1
TVSFR-400,TVSFR,pi1,4,6,1
TVSFR-517,TVSFR,pi1,2,3,2
TVSFR-518,TVSFR,pi1,4,5,2
TVSFR-516,TVSFR,pi1,2,6,2
TVSFR-436,TVSFR,pi1,0,1,2
TVSFR-517,TVSFR,pi2,2,4,0
TVSFR-536,TVSFR,pi2,4,5,0
TVSFR-533,TVSFR,pi2,5,6,0
TVSFR-519,TVSFR,pi2,0,2,0
TVSFR-429,TVSFR,pi2,2,3,0
TVSFR-534,TVSFR,pi2,5,6,1
TVSFR-538,TVSFR,pi2,2,3,1
TVSFR-557,TVSFR,pi2,4,5,1
TVSFR-543,TVSFR,pi2,5,6,2
TVSFR-542,TVSFR,pi2,2,4,2
TVSFR-532,TVSFR,pi2,5,6,2
TVSFR-554,TVSFR,pi2,2,4,3
TVSFR-556,TVSFR,pi2,2,4,4
TVSFR-552,TVSFR,pi2,2,4,5
TVSFR-550,TVSFR,pi2,2,4,6
TVSFR-548,TVSFR,pi2,2,4,7
TVSMART-2190,TVSMART,pi1,2,4,0
TVSMART-1931,TVSMART,pi1,1,2,0
TVSMART-2062,TVSMART,pi1,0,1,0
TVSMART-2197,TVSMART,pi1,4,5,0
TVSMART-2019,TVSMART,pi1,2,4,0
TVSMART-1972,TVSMART,pi1,0,1,0
TVSMART-2193,TVSMART,pi1,5,6,0
TVSMART-2192,TVSMART,pi1,4,5,0
TVSMART-2191,TVSMART,pi1,5,6,1
TVSMART-2142,TVSMART,pi1,4,6,1
TVSMART-2222,TVSMART,pi1,4,6,1
TVSMART-2012,TVSMART,pi1,0,1,1
TVSMART-2149,TVSMART,pi1,3,4,1
TVSMART-2055,TVSMART,pi1,1,2,2
TVSMART-2084,TVSMART,pi1,5,6,2
TVSMART-2089,TVSMART,pi1,5,6,2
TVSMART-2181,TVSMART,pi1,4,6,2
TVSMART-2216,TVSMART,pi1,4,6,2
TVSMART-2074,TVSMART,pi1,1,2,2
TVSMART-1932,TVSMART,pi1,2,4,2
TVSMART-1930,TVSMART,pi1,5,6,3
TVSMART-2185,TVSMART,pi1,4,5,3
TVSMART-1978,TVSMART,pi1,0,2,3
TVSMART-2213,TVSMART,pi1,4,6,3
TVSMART-2184,TVSMART,pi1,4,6,3
TVSMART-2063,TVSMART,pi1,5,6,4
TVSMART-2080,TVSMART,pi1,0,1,4
TVSMART-1929,TVSMART,pi1,4,6,4
TVSMART-1928,TVSMART,pi1,0,1,4
TVSMART-2079,TVSMART,pi1,0,1,5
TVSMART-2226,TVSMART,pi1,4,6,5
TVSMART-2087,TVSMART,pi1,4,6,7
TVSMART-2241,TVSMART,pi1,4,6,7
TVSMART-2234,TVSMART,pi2,4,5,0
TVSMART-2062,TVSMART,pi2,2,4,0
TVSMART-2089,TVSMART,pi2,5,6,0
TVSMART-1931,TVSMART,pi2,0,1,0
TVSMART-2260,TVSMART,pi2,5,6,0
TVSMART-2185,TVSMART,pi2,2,3,0
TVSMART-2142,TVSMART,pi2,3,4,0
TVSMART-2191,TVSMART,pi2,2,3,0
TVSMART-2184,TVSMART,pi2,1,2,0
TVSMART-2222,TVSMART,pi2,0,1,0
TVSMART-2276,TVSMART,pi2,5,6,0
TVSMART-2258,TVSMART,pi2,5,6,1
TVSMART-2246,TVSMART,pi2,5,6,1
TVSMART-2229,TVSMART,pi2,0,1,1
TVSMART-1927,TVSMART,pi2,2,4,1
TVSMART-2275,TVSMART,pi2,4,5,1
TVSMART-2063,TVSMART,pi2,4,5,1
TVSMART-2218,TVSMART,pi2,5,6,1
TVSMART-2273,TVSMART,pi2,5,6,1
TVSMART-2216,TVSMART,pi2,2,3,1
TVSMART-2230,TVSMART,pi2,0,1,1
TVSMART-2259,TVSMART,pi2,4,5,1
TVSMART-2197,TVSMART,pi2,4,5,2
TVSMART-2055,TVSMART,pi2,1,2,2
TVSMART-2292,TVSMART,pi2,5,6,2
TVSMART-2271,TVSMART,pi2,5,6,2
TVSMART-2221,TVSMART,pi2,0,1,2
TVSMART-2192,TVSMART,pi2,1,2,2
TVSMART-2266,TVSMART,pi2,4,5,2
TVSMART-2087,TVSMART,pi2,4,5,2
TVSMART-2193,TVSMART,pi2,2,3,2
TVSMART-2274,TVSMART,pi2,4,5,2
TVSMART-2235,TVSMART,pi2,2,3,3
TVSMART-2241,TVSMART,pi2,4,5,3
TVSMART-2079,TVSMART,pi2,0,1,3
TVSMART-2269,TVSMART,pi2,5,6,3
TVSMART-2278,TVSMART,pi2,5,6,3
TVSMART-2149,TVSMART,pi2,1,2,3
TVSMART-2181,TVSMART,pi2,0,1,3
TVSMART-2289,TVSMART,pi2,5,6,3
TVSMART-2190,TVSMART,pi2,0,1,3
TVSMART-1929,TVSMART,pi2,0,1,4
TVSMART-2074,TVSMART,pi2,0,1,4
TVSMART-2288,TVSMART,pi2,5,6,4
TVSMART-2270,TVSMART,pi2,4,6,4
TVSMART-2277,TVSMART,pi2,4,5,4
TVSMART-2245,TVSMART,pi2,1,2,4
TVSMART-2283,TVSMART,pi2,4,5,5
TVSMART-2272,TVSMART,pi2,4,6,5
TVSMART-2217,TVSMART,pi2,0,1,5
TVSMART-2213,TVSMART,pi2,0,1,5
TVSMART-2287,TVSMART,pi2,5,6,5
TVSMART-1972,TVSMART,pi2,0,1,6
TVSMART-2084,TVSMART,pi2,0,1,6
TVSMART-2268,TVSMART,pi2,4,6,6
TVSMART-2226,TVSMART,pi2,0,1,6
